1;21/02/2022;- introdução à disciplina de B.D - Como funcionará a disciplina: avaliações, atendimento, work-flow de trabalho, ava e etc. - Plano de ensino - Conceitos básicos de modelagem conceitual: entidade, relacionamento e atributos (chave, simples, composto, multivalorado);
1;21/02/2022;- introdução à disciplina de B.D - Como funcionará a disciplina: avaliações, atendimento, work-flow de trabalho, ava e etc. - Plano de ensino - Conceitos básicos de modelagem conceitual: entidade, relacionamento e atributos (chave, simples, composto, multivalorado);
1;21/02/2022;- introdução à disciplina de B.D - Como funcionará a disciplina: avaliações, atendimento, work-flow de trabalho, ava e etc. - Plano de ensino - Conceitos básicos de modelagem conceitual: entidade, relacionamento e atributos (chave, simples, composto, multivalorado);
1;21/02/2022;- introdução à disciplina de B.D - Como funcionará a disciplina: avaliações, atendimento, work-flow de trabalho, ava e etc. - Plano de ensino - Conceitos básicos de modelagem conceitual: entidade, relacionamento e atributos (chave, simples, composto, multivalorado);
1;21/02/2022;- introdução à disciplina de B.D - Como funcionará a disciplina: avaliações, atendimento, work-flow de trabalho, ava e etc. - Plano de ensino - Conceitos básicos de modelagem conceitual: entidade, relacionamento e atributos (chave, simples, composto, multivalorado);
1;23/02/2022;- herança - cardinalidade - entidade fraca - exercícios;
1;23/02/2022;- herança - cardinalidade - entidade fraca - exercícios;
1;02/03/2022;- Exercícios 1 e 3 - Lista 1;
1;02/03/2022;- Exercícios 1 e 3 - Lista 1;
1;07/03/2022;- Entidade fraca - Entidade associativa - conselhos de modelagem - final lista 1 - inicio lista 2;
1;07/03/2022;- Entidade fraca - Entidade associativa - conselhos de modelagem - final lista 1 - inicio lista 2;
1;07/03/2022;- Entidade fraca - Entidade associativa - conselhos de modelagem - final lista 1 - inicio lista 2;
1;07/03/2022;- Entidade fraca - Entidade associativa - conselhos de modelagem - final lista 1 - inicio lista 2;
1;07/03/2022;- Entidade fraca - Entidade associativa - conselhos de modelagem - final lista 1 - inicio lista 2;
1;09/03/2022;- lista 2 (toda);
1;09/03/2022;- lista 2 (toda);
1;14/03/2022;- exercícios - pré-prova;
1;14/03/2022;- exercícios - pré-prova;
1;14/03/2022;- exercícios - pré-prova;
1;14/03/2022;- exercícios - pré-prova;
1;14/03/2022;- exercícios - pré-prova;
1;16/03/2022;- lista 5 - atendimento pré-prova;
1;16/03/2022;- lista 5 - atendimento pré-prova;
1;21/03/2022;- Prova Parcial do 1º bim.;
1;21/03/2022;- Prova Parcial do 1º bim.;
1;21/03/2022;- Prova Parcial do 1º bim.;
1;21/03/2022;- Prova Parcial do 1º bim.;
1;21/03/2022;- Prova Parcial do 1º bim.;
1;23/03/2022;- modelagem relacional - passos de transformação - er => relacional;
1;23/03/2022;- modelagem relacional - passos de transformação - er => relacional;
1;28/03/2022;- Mapeamento - Dicionário de Dados - CREATE table/database - select - delete - update - default em colunas - note null em colunas - drop table/database - comandos iniciais psql: \i, \c, \dt;
1;28/03/2022;- Mapeamento - Dicionário de Dados - CREATE table/database - select - delete - update - default em colunas - note null em colunas - drop table/database - comandos iniciais psql: \i, \c, \dt;
1;28/03/2022;- Mapeamento - Dicionário de Dados - CREATE table/database - select - delete - update - default em colunas - note null em colunas - drop table/database - comandos iniciais psql: \i, \c, \dt;
1;28/03/2022;- Mapeamento - Dicionário de Dados - CREATE table/database - select - delete - update - default em colunas - note null em colunas - drop table/database - comandos iniciais psql: \i, \c, \dt;
1;28/03/2022;- Mapeamento - Dicionário de Dados - CREATE table/database - select - delete - update - default em colunas - note null em colunas - drop table/database - comandos iniciais psql: \i, \c, \dt;
1;30/03/2022;- SQL BÁSICO - Funções ilike, beetween, on, upper, order by, offset, limit, alter table, default, || de concatenação e etc. - estratégias de mapeamento er-relacional para herança/generalização;
1;30/03/2022;- SQL BÁSICO - Funções ilike, beetween, on, upper, order by, offset, limit, alter table, default, || de concatenação e etc. - estratégias de mapeamento er-relacional para herança/generalização;
1;04/04/2022;- Exercício de modelo relacional lista 1 - subselect - inner join - count() - group by - having - left/right/full - distinct;
1;04/04/2022;- Exercício de modelo relacional lista 1 - subselect - inner join - count() - group by - having - left/right/full - distinct;
1;04/04/2022;- Exercício de modelo relacional lista 1 - subselect - inner join - count() - group by - having - left/right/full - distinct;
1;04/04/2022;- Exercício de modelo relacional lista 1 - subselect - inner join - count() - group by - having - left/right/full - distinct;
1;04/04/2022;- Exercício de modelo relacional lista 1 - subselect - inner join - count() - group by - having - left/right/full - distinct;
1;06/04/2022;- LISTA 6 - SQL - Completa;
1;06/04/2022;- LISTA 6 - SQL - Completa;
1;11/04/2022;- lista 7 - inicio lista 8;
1;11/04/2022;- lista 7 - inicio lista 8;
1;11/04/2022;- lista 7 - inicio lista 8;
1;11/04/2022;- lista 7 - inicio lista 8;
1;11/04/2022;- lista 7 - inicio lista 8;
1;13/04/2022;- lista 8 até o exercíco 8 (finalizado) extract, group by, between, subselect, except, extract de datas - schemas no postgresql;
1;13/04/2022;- lista 8 até o exercíco 8 (finalizado) extract, group by, between, subselect, except, extract de datas - schemas no postgresql;
1;18/04/2022;- LISTA 8 - completa.;
1;18/04/2022;- LISTA 8 - completa.;
1;18/04/2022;- LISTA 8 - completa.;
1;18/04/2022;- LISTA 8 - completa.;
1;18/04/2022;- LISTA 8 - completa.;
1;20/04/2022;- lista 9 + dicas pré-prova;
1;20/04/2022;- lista 9 + dicas pré-prova;
1;25/04/2022;- Prova 2 - 1 bim.;
1;25/04/2022;- Prova 2 - 1 bim.;
1;25/04/2022;- Prova 2 - 1 bim.;
1;25/04/2022;- Prova 2 - 1 bim.;
1;25/04/2022;- Prova 2 - 1 bim.;
2;27/04/2022;- herança, views e esquemas - pgadmin3 + extension vscode para postgresql - comentário sobre a prova/trabalho;
2;27/04/2022;- herança, views e esquemas - pgadmin3 + extension vscode para postgresql - comentário sobre a prova/trabalho;
2;02/05/2022;- Introdução Stored Procedure;
2;02/05/2022;- Introdução Stored Procedure;
2;02/05/2022;- Introdução Stored Procedure;
2;02/05/2022;- Introdução Stored Procedure;
2;02/05/2022;- Introdução Stored Procedure;
2;04/05/2022;- stored procedure - máscara cpf e cnpj - validação cpf e cnpj - revisão herança em b.d PostgreSQL;
2;04/05/2022;- stored procedure - máscara cpf e cnpj - validação cpf e cnpj - revisão herança em b.d PostgreSQL;
2;09/05/2022;- Lista 13;
2;09/05/2022;- Lista 13;
2;09/05/2022;- Lista 13;
2;09/05/2022;- Lista 13;
2;09/05/2022;- Lista 13;
2;11/05/2022;- Lista 14 - Store Procedure - Tema Exercícios 6,7 e 8;
2;11/05/2022;- Lista 14 - Store Procedure - Tema Exercícios 6,7 e 8;
2;16/05/2022;- lista 15 - store procedure;
2;16/05/2022;- lista 15 - store procedure;
2;16/05/2022;- lista 15 - store procedure;
2;16/05/2022;- lista 15 - store procedure;
2;16/05/2022;- lista 15 - store procedure;
2;18/05/2022;- exercícios pendentes da lista 14 - definição do calendário de atividades avaliadas do 2º bim.;
2;18/05/2022;- exercícios pendentes da lista 14 - definição do calendário de atividades avaliadas do 2º bim.;
2;23/05/2022;- introdução trigger - exemplos trigger;
2;23/05/2022;- introdução trigger - exemplos trigger;
2;23/05/2022;- introdução trigger - exemplos trigger;
2;23/05/2022;- introdução trigger - exemplos trigger;
2;23/05/2022;- introdução trigger - exemplos trigger;
2;25/05/2022;- lista 16 - trigger;
2;25/05/2022;- lista 16 - trigger;
2;30/05/2022;- lista 17;
2;30/05/2022;- lista 17;
2;30/05/2022;- lista 17;
2;30/05/2022;- lista 17;
2;30/05/2022;- lista 17;
2;01/06/2022;- Revisão: schemas, views, stored procedure e triggers;
2;01/06/2022;- Revisão: schemas, views, stored procedure e triggers;
2;06/06/2022;- Atividade Avaliada 1 - 2º bim.;
2;06/06/2022;- Atividade Avaliada 1 - 2º bim.;
2;06/06/2022;- Atividade Avaliada 1 - 2º bim.;
